,Playlist,Track Name,Artist Name,Duration (ms),Popularity,Instrumentalness,Lyrics Path,compound,negative,neutral,positive
29,mint,Sun In Our Eyes - Don Diablo Remix,MØ,206452,60,2.64e-06,../../Data_Files/Song_Lyrics/mint/SunInOurEyesDonDiabloRemix_M.txt,-0.0036521739130434814,0.10823913043478259,0.8005652173913044,0.09119565217391305
30,mint,Rise - TV Noise Ibiza Mix,Jonas Blue,219920,64,1.15e-05,../../Data_Files/Song_Lyrics/mint/RiseTVNoiseIbizaMix_JonasBlue.txt,-0.0036521739130434814,0.10823913043478259,0.8005652173913044,0.09119565217391305
31,mint,Magenta Riddim,DJ Snake,194490,73,0.838,../../Data_Files/Song_Lyrics/mint/MagentaRiddim_DJSnake.txt,0.0,0.0,1.0,0.0
32,mint,Changa - Blanke Remix,Pnau,188470,63,0.119,../../Data_Files/Song_Lyrics/mint/ChangaBlankeRemix_Pnau.txt,0.0,0.0,1.0,0.0
33,mint,Only You (with Little Mix),Cheat Codes,189401,83,0.0,../../Data_Files/Song_Lyrics/mint/OnlyYouwithLittleMix_CheatCodes.txt,0.0,0.0,1.0,0.0
34,mint,Like I Do,David Guetta,202500,82,0.0145,../../Data_Files/Song_Lyrics/mint/LikeIDo_DavidGuetta.txt,0.0,0.0,1.0,0.0
35,mint,Audio - CID Remix,Sia,161973,69,0.000131,../../Data_Files/Song_Lyrics/mint/AudioCIDRemix_Sia.txt,0.0,0.0,1.0,0.0
36,mint,Favela,Ina Wroldsen,185104,69,0.00233,../../Data_Files/Song_Lyrics/mint/Favela_InaWroldsen.txt,0.0,0.0,1.0,0.0
37,mint,Ocean,Seven Lions,225675,63,1.89e-05,../../Data_Files/Song_Lyrics/mint/Ocean_SevenLions.txt,-0.02597878787878788,0.11830303030303033,0.8041212121212121,0.07763636363636363
38,mint,Remind Me to Forget,Kygo,217293,77,0.0,../../Data_Files/Song_Lyrics/mint/RemindMetoForget_Kygo.txt,-0.02597878787878788,0.11830303030303033,0.8041212121212121,0.07763636363636363
39,mint,Lonely Together (feat. Rita Ora),Avicii,181812,61,2.12e-05,../../Data_Files/Song_Lyrics/mint/LonelyTogetherfeatRitaOra_Avicii.txt,-0.17050185185185185,0.19533333333333336,0.7975370370370372,0.00712962962962963
40,mint,Tim,ARTY,226875,65,0.848,../../Data_Files/Song_Lyrics/mint/Tim_ARTY.txt,-0.17050185185185185,0.19533333333333336,0.7975370370370372,0.00712962962962963
41,mint,Ocean (feat. Khalid) - David Guetta Remix,Martin Garrix,195832,68,2.88e-05,../../Data_Files/Song_Lyrics/mint/OceanfeatKhalidDavidGuettaRemix_MartinGarrix.txt,0.07583030303030304,0.03307575757575758,0.8913333333333334,0.0755909090909091
42,mint,Spaceship (feat. Uffie),Galantis,167079,71,0.0,../../Data_Files/Song_Lyrics/mint/SpaceshipfeatUffie_Galantis.txt,0.16746410256410255,0.022871794871794873,0.8761282051282052,0.101
43,mint,I See Light In You (feat. Faye Medeson),MOTi,166867,55,0.00309,../../Data_Files/Song_Lyrics/mint/ISeeLightInYoufeatFayeMedeson_MOTi.txt,0.09928695652173912,0.07269565217391304,0.7442608695652175,0.18304347826086956
44,mint,Panic Room,Au/Ra,214482,75,0.0706,../../Data_Files/Song_Lyrics/mint/PanicRoom_AuRa.txt,0.017838028169014083,0.17476056338028167,0.5845633802816902,0.24077464788732403
45,mint,Late Night,ODESZA,228154,64,0.00898,../../Data_Files/Song_Lyrics/mint/LateNight_ODESZA.txt,,,,
46,mint,Lullaby,Sigala,204022,80,1.27e-05,../../Data_Files/Song_Lyrics/mint/Lullaby_Sigala.txt,,,,
47,mint,Fun,Kaskade,174705,64,0.00936,../../Data_Files/Song_Lyrics/mint/Fun_Kaskade.txt,0.44619285714285717,0.0,0.5618928571428572,0.43810714285714286
48,mint,17,MK,196489,75,0.127,../../Data_Files/Song_Lyrics/mint/17_MK.txt,0.13586250000000002,0.103125,0.6719999999999999,0.224875
49,mint,Northern Soul,Above & Beyond,335853,63,0.00018,../../Data_Files/Song_Lyrics/mint/NorthernSoul_AboveBeyond.txt,0.051126315789473686,0.030842105263157886,0.9103947368421053,0.058763157894736844
50,mint,Heaven To Me,Don Diablo,175402,71,4.68e-06,../../Data_Files/Song_Lyrics/mint/HeavenToMe_DonDiablo.txt,0.2911527777777778,0.10441666666666667,0.5554166666666666,0.3401666666666666
51,mint,Pick Up - Even Shorter Version,DJ Koze,228480,54,0.6990000000000001,../../Data_Files/Song_Lyrics/mint/PickUpEvenShorterVersion_DJKoze.txt,0.2911527777777778,0.10441666666666667,0.5554166666666666,0.3401666666666666
52,mint,Anywhere,Sigma,205250,75,1.99e-06,../../Data_Files/Song_Lyrics/mint/Anywhere_Sigma.txt,0.024463636363636364,0.011051948051948052,0.9565844155844158,0.032363636363636365
53,mint,Happy Now,Zedd,207029,91,1.49e-06,../../Data_Files/Song_Lyrics/mint/HappyNow_Zedd.txt,0.024463636363636364,0.011051948051948052,0.9565844155844158,0.032363636363636365
54,mint,More Than You Know,Axwell /\ Ingrosso,203000,82,0.0,../../Data_Files/Song_Lyrics/mint/MoreThanYouKnow_AxwellIngrosso.txt,0.024463636363636364,0.011051948051948052,0.9565844155844158,0.032363636363636365
