,Playlist,Track Name,Artist Name,Duration (ms),Popularity,Instrumentalness,Lyrics Path,compound,negative,neutral,positive
23,United States Viral 50,Trip,Ella Mai,217118,78,0.0,../../Data_Files/Song_Lyrics/united_states_viral_50/Trip_EllaMai.txt,0.09916000000000003,0.0915090909090909,0.7348181818181818,0.17367272727272726
24,United States Viral 50,In My Mind,Dynoro,184560,94,1.1e-05,../../Data_Files/Song_Lyrics/united_states_viral_50/InMyMind_Dynoro.txt,0.09916000000000003,0.0915090909090909,0.7348181818181818,0.17367272727272726
25,United States Viral 50,Beautiful (feat. Camila Cabello),Bazzi,180000,90,0.0,../../Data_Files/Song_Lyrics/united_states_viral_50/BeautifulfeatCamilaCabello_Bazzi.txt,0.2876170212765958,0.03040425531914893,0.7165531914893617,0.2530212765957447
26,United States Viral 50,GIGI (ZKITTLEZ),Gringo,176000,78,0.0,../../Data_Files/Song_Lyrics/united_states_viral_50/GIGIZKITTLEZ_Gringo.txt,0.2876170212765958,0.03040425531914893,0.7165531914893617,0.2530212765957447
27,United States Viral 50,Taking A Walk,Trippie Redd,121680,81,0.0,../../Data_Files/Song_Lyrics/united_states_viral_50/TakingAWalk_TrippieRedd.txt,-0.23633928571428567,0.26928571428571424,0.5916785714285714,0.13899999999999998
28,United States Viral 50,Losing It,FISHER,248035,59,0.7,../../Data_Files/Song_Lyrics/united_states_viral_50/LosingIt_FISHER.txt,-0.23633928571428567,0.26928571428571424,0.5916785714285714,0.13899999999999998
29,United States Viral 50,Barbie Dreams,Nicki Minaj,279866,82,0.0,../../Data_Files/Song_Lyrics/united_states_viral_50/BarbieDreams_NickiMinaj.txt,-0.03380097087378642,0.10831067961165047,0.7956601941747573,0.0960388349514563
30,United States Viral 50,Natural,Imagine Dragons,189466,89,0.0,../../Data_Files/Song_Lyrics/united_states_viral_50/Natural_ImagineDragons.txt,0.08588727272727273,0.05905454545454546,0.7367272727272727,0.20419999999999996
31,United States Viral 50,On My Way to You,Cody Johnson,213305,60,3.03e-05,../../Data_Files/Song_Lyrics/united_states_viral_50/OnMyWaytoYou_CodyJohnson.txt,0.015458695652173915,0.08443478260869566,0.8091739130434782,0.1063913043478261
32,United States Viral 50,Mala Mía,Maluma,183752,85,0.0,../../Data_Files/Song_Lyrics/united_states_viral_50/MalaMa_Maluma.txt,-0.01239782608695652,0.0555,0.9157826086956523,0.02871739130434783
33,United States Viral 50,No Brainer,DJ Khaled,260000,95,0.0,../../Data_Files/Song_Lyrics/united_states_viral_50/NoBrainer_DJKhaled.txt,0.06297207207207207,0.03354054054054054,0.843963963963964,0.1224954954954955
34,United States Viral 50,Body (feat. brando),Loud Luxury,163216,73,9.44e-05,../../Data_Files/Song_Lyrics/united_states_viral_50/Bodyfeatbrando_LoudLuxury.txt,0.17128461538461537,0.08467307692307693,0.6821538461538463,0.23307692307692301
35,United States Viral 50,All Night Long,JST FRNDS,215750,68,0.0,../../Data_Files/Song_Lyrics/united_states_viral_50/AllNightLong_JSTFRNDS.txt,0.046474285714285725,0.0961,0.7917142857142857,0.11217142857142857
36,United States Viral 50,High On Life (feat. Bonn),Martin Garrix,230761,85,0.0,../../Data_Files/Song_Lyrics/united_states_viral_50/HighOnLifefeatBonn_MartinGarrix.txt,-0.1887357142857143,0.21792857142857144,0.7167857142857142,0.06528571428571428
37,United States Viral 50,Sax to Me,Dj Seven,363924,60,0.669,../../Data_Files/Song_Lyrics/united_states_viral_50/SaxtoMe_DjSeven.txt,-0.1887357142857143,0.21792857142857144,0.7167857142857142,0.06528571428571428
38,United States Viral 50,broken,lovelytheband,204878,78,4.26e-06,../../Data_Files/Song_Lyrics/united_states_viral_50/broken_lovelytheband.txt,-0.1887357142857143,0.21792857142857144,0.7167857142857142,0.06528571428571428
39,United States Viral 50,Nephew (feat. Lil Pump),Smokepurpp,202962,82,0.0,../../Data_Files/Song_Lyrics/united_states_viral_50/NephewfeatLilPump_Smokepurpp.txt,0.003701724137931046,0.10367241379310346,0.7427586206896551,0.1535689655172414
40,United States Viral 50,Do You Think About Me,Captain Cuts,216393,58,8.62e-05,../../Data_Files/Song_Lyrics/united_states_viral_50/DoYouThinkAboutMe_CaptainCuts.txt,0.003701724137931046,0.10367241379310346,0.7427586206896551,0.1535689655172414
41,United States Viral 50,Underwater,RÜFÜS DU SOL,349319,65,0.0153,../../Data_Files/Song_Lyrics/united_states_viral_50/Underwater_RFSDUSOL.txt,0.019844444444444446,0.1365111111111111,0.7260000000000001,0.13744444444444442
42,United States Viral 50,No Rest,Lil Skies,135535,79,4.47e-06,../../Data_Files/Song_Lyrics/united_states_viral_50/NoRest_LilSkies.txt,-0.035535087719298246,0.13012280701754386,0.7698596491228071,0.09996491228070176
43,United States Viral 50,Dancin - Krono Remix (Extended),Aaron Smith,256133,31,0.0417,../../Data_Files/Song_Lyrics/united_states_viral_50/DancinKronoRemixExtended_AaronSmith.txt,-0.035535087719298246,0.13012280701754386,0.7698596491228071,0.09996491228070176
44,United States Viral 50,L A M B T A L K,Quavo,172440,76,0.0,../../Data_Files/Song_Lyrics/united_states_viral_50/LAMBTALK_Quavo.txt,-0.013480000000000004,0.07196000000000001,0.8472933333333333,0.08074666666666666
45,United States Viral 50,Go To Town,Doja Cat,217813,62,1.07e-06,../../Data_Files/Song_Lyrics/united_states_viral_50/GoToTown_DojaCat.txt,0.09672133333333333,0.05393333333333333,0.7964266666666667,0.14959999999999998
46,United States Viral 50,The Few Things (with Charlotte Lawrence),JP Saxe,211567,61,5.88e-06,../../Data_Files/Song_Lyrics/united_states_viral_50/TheFewThingswithCharlotteLawrence_JPSaxe.txt,0.09672133333333333,0.05393333333333333,0.7964266666666667,0.14959999999999998
47,United States Viral 50,Ned Flanders (feat. A$AP Ferg),MadeinTYO,161013,80,0.0,../../Data_Files/Song_Lyrics/united_states_viral_50/NedFlandersfeatAAPFerg_MadeinTYO.txt,0.09880909090909093,0.09377272727272729,0.7310454545454547,0.17515909090909096
48,United States Viral 50,Happy Now,Zedd,207029,91,1.49e-06,../../Data_Files/Song_Lyrics/united_states_viral_50/HappyNow_Zedd.txt,0.09880909090909093,0.09377272727272729,0.7310454545454547,0.17515909090909096
49,United States Viral 50,Taste (feat. Offset),Tyga,232959,95,0.0,../../Data_Files/Song_Lyrics/united_states_viral_50/TastefeatOffset_Tyga.txt,0.04112469135802469,0.09058024691358024,0.7786543209876543,0.13076543209876543
