,Playlist,Track Name,Artist Name,Duration (ms),Popularity,Instrumentalness,Lyrics Path,compound,negative,neutral,positive
28,United States Top 50,Girls Like You (feat. Cardi B),Maroon 5,235545,86,0.0,../../Data_Files/Song_Lyrics/united_states_top_50/GirlsLikeYoufeatCardiB_Maroon5.txt,0.3210712121212121,0.03227272727272727,0.6176212121212121,0.3501060606060606
29,United States Top 50,Good Guy (feat. Jessie Reyez),Eminem,142192,81,0.0,../../Data_Files/Song_Lyrics/united_states_top_50/GoodGuyfeatJessieReyez_Eminem.txt,-0.006013725490196084,0.1254705882352941,0.7554117647058824,0.11911764705882354
30,United States Top 50,Nice Guy (with Jessie Reyez),Eminem,150801,80,0.0,../../Data_Files/Song_Lyrics/united_states_top_50/NiceGuywithJessieReyez_Eminem.txt,-0.08599787234042554,0.18531914893617024,0.6944893617021276,0.1202127659574468
31,United States Top 50,Lean Wit Me,Juice WRLD,175755,85,0.0,../../Data_Files/Song_Lyrics/united_states_top_50/LeanWitMe_JuiceWRLD.txt,-0.13390576923076922,0.14859615384615382,0.7929999999999999,0.05840384615384615
32,United States Top 50,Be Alright,Dean Lewis,196373,90,0.0,../../Data_Files/Song_Lyrics/united_states_top_50/BeAlright_DeanLewis.txt,0.08075833333333333,0.05852777777777778,0.7264166666666667,0.21508333333333335
33,United States Top 50,Jocelyn Flores,XXXTENTACION,119133,91,4.13e-06,../../Data_Files/Song_Lyrics/united_states_top_50/JocelynFlores_XXXTENTACION.txt,-0.21578709677419353,0.1846774193548387,0.7501935483870967,0.0651290322580645
34,United States Top 50,Promises (with Sam Smith),Calvin Harris,213309,90,4.91e-06,../../Data_Files/Song_Lyrics/united_states_top_50/PromiseswithSamSmith_CalvinHarris.txt,-0.21578709677419353,0.1846774193548387,0.7501935483870967,0.0651290322580645
35,United States Top 50,All Girls Are The Same,Juice WRLD,165819,87,0.000335,../../Data_Files/Song_Lyrics/united_states_top_50/AllGirlsAreTheSame_JuiceWRLD.txt,0.02551714285714285,0.1795142857142857,0.6593428571428572,0.16114285714285714
36,United States Top 50,"BIG BANK (feat. 2 Chainz, Big Sean, Nicki Minaj)",YG,237240,84,0.0,../../Data_Files/Song_Lyrics/united_states_top_50/BIGBANKfeat2ChainzBigSeanNickiMinaj_YG.txt,-0.03362291666666667,0.09347916666666667,0.8341875,0.07233333333333333
37,United States Top 50,Em Calls Paul - Skit,Eminem,49023,81,0.0,../../Data_Files/Song_Lyrics/united_states_top_50/EmCallsPaulSkit_Eminem.txt,-0.10956470588235294,0.11441176470588237,0.8224705882352941,0.06305882352941176
38,United States Top 50,Fuck Love (feat. Trippie Redd),XXXTENTACION,146520,89,0.000152,../../Data_Files/Song_Lyrics/united_states_top_50/FuckLovefeatTrippieRedd_XXXTENTACION.txt,0.04225000000000001,0.15866666666666665,0.6407083333333333,0.2006666666666667
39,United States Top 50,Psycho (feat. Ty Dolla $ign),Post Malone,221440,90,0.0,../../Data_Files/Song_Lyrics/united_states_top_50/PsychofeatTyDollaign_PostMalone.txt,-0.06367962962962963,0.12074074074074076,0.7851851851851853,0.09396296296296296
40,United States Top 50,YOSEMITE,Travis Scott,150043,86,3.4e-06,../../Data_Files/Song_Lyrics/united_states_top_50/YOSEMITE_TravisScott.txt,0.07386000000000001,0.01516,0.9102,0.07464
41,United States Top 50,Youngblood,5 Seconds of Summer,203417,87,0.0,../../Data_Files/Song_Lyrics/united_states_top_50/Youngblood_5SecondsofSummer.txt,0.01426825396825397,0.0611111111111111,0.8305873015873015,0.10830158730158732
42,United States Top 50,Wasted (feat. Lil Uzi Vert),Juice WRLD,258475,78,0.0,../../Data_Files/Song_Lyrics/united_states_top_50/WastedfeatLilUziVert_JuiceWRLD.txt,-0.3439707865168539,0.34235955056179773,0.603247191011236,0.05449438202247191
43,United States Top 50,God's Plan,Drake,198973,91,8.290000000000001e-05,../../Data_Files/Song_Lyrics/united_states_top_50/GodsPlan_Drake.txt,0.014895918367346939,0.13208163265306122,0.7511020408163267,0.11681632653061225
44,United States Top 50,Natural,Imagine Dragons,189466,89,0.0,../../Data_Files/Song_Lyrics/united_states_top_50/Natural_ImagineDragons.txt,0.08588727272727273,0.05905454545454546,0.7367272727272727,0.20419999999999996
45,United States Top 50,Nice For What,Drake,210746,88,0.000109,../../Data_Files/Song_Lyrics/united_states_top_50/NiceForWhat_Drake.txt,0.01877142857142858,0.08136190476190476,0.8239238095238095,0.09474285714285714
46,United States Top 50,Taking A Walk,Trippie Redd,121680,81,0.0,../../Data_Files/Song_Lyrics/united_states_top_50/TakingAWalk_TrippieRedd.txt,-0.23633928571428567,0.26928571428571424,0.5916785714285714,0.13899999999999998
47,United States Top 50,changes,XXXTENTACION,121886,91,0.0,../../Data_Files/Song_Lyrics/united_states_top_50/changes_XXXTENTACION.txt,-0.12538214285714286,0.11567857142857141,0.8843214285714286,0.0
48,United States Top 50,W O R K I N M E,Quavo,169620,83,7.06e-06,../../Data_Files/Song_Lyrics/united_states_top_50/WORKINME_Quavo.txt,0.033766666666666674,0.08143750000000001,0.7978541666666666,0.12066666666666666
49,United States Top 50,Body (feat. brando),Loud Luxury,163216,73,9.44e-05,../../Data_Files/Song_Lyrics/united_states_top_50/Bodyfeatbrando_LoudLuxury.txt,0.17128461538461537,0.08467307692307693,0.6821538461538463,0.23307692307692301
