,Playlist,Track Name,Artist Name,Duration (ms),Popularity,Instrumentalness,Lyrics Path,compound,negative,neutral,positive
37,New Music Friday Malaysia,Summer Gone,FATHERDUDE,202038,0,0.0,../../Data_Files/Song_Lyrics/new_music_friday_malaysia/SummerGone_FATHERDUDE.txt,0.15228250000000002,0.11505000000000001,0.6906,0.19437500000000002
38,New Music Friday Malaysia,And Then There's You - Edit,Bill Ryder-Jones,191616,5,0.0678,../../Data_Files/Song_Lyrics/new_music_friday_malaysia/AndThenTheresYouEdit_BillRyderJones.txt,0.15228250000000002,0.11505000000000001,0.6906,0.19437500000000002
39,New Music Friday Malaysia,Bad Blood,Seafret,198617,0,3.2e-06,../../Data_Files/Song_Lyrics/new_music_friday_malaysia/BadBlood_Seafret.txt,-0.024849999999999987,0.16098,0.7021599999999999,0.13686
40,New Music Friday Malaysia,White Man,Macy Gray,193066,5,0.0243,../../Data_Files/Song_Lyrics/new_music_friday_malaysia/WhiteMan_MacyGray.txt,-0.024849999999999987,0.16098,0.7021599999999999,0.13686
41,New Music Friday Malaysia,96 Likes,Zach Gill,193973,0,4.4299999999999986e-05,../../Data_Files/Song_Lyrics/new_music_friday_malaysia/96Likes_ZachGill.txt,-0.024849999999999987,0.16098,0.7021599999999999,0.13686
42,New Music Friday Malaysia,Skin 2 Skin (feat. Karra),Diamond Pistols,189873,0,0.0,../../Data_Files/Song_Lyrics/new_music_friday_malaysia/Skin2SkinfeatKarra_DiamondPistols.txt,-0.024849999999999987,0.16098,0.7021599999999999,0.13686
43,New Music Friday Malaysia,Camera Phone,Sophia Ayana,208805,0,0.0,../../Data_Files/Song_Lyrics/new_music_friday_malaysia/CameraPhone_SophiaAyana.txt,0.03444166666666666,0.0927,0.8071166666666667,0.10016666666666667
44,New Music Friday Malaysia,The Wasteland Incident,Martin Baltser,251224,0,0.000686,../../Data_Files/Song_Lyrics/new_music_friday_malaysia/TheWastelandIncident_MartinBaltser.txt,0.03444166666666666,0.0927,0.8071166666666667,0.10016666666666667
45,New Music Friday Malaysia,Peer Pressure,L Devine,180447,28,2.02e-06,../../Data_Files/Song_Lyrics/new_music_friday_malaysia/PeerPressure_LDevine.txt,-0.08147333333333334,0.22857333333333335,0.6974666666666667,0.07396
46,New Music Friday Malaysia,Truth Is,Stealth,188022,0,0.0,../../Data_Files/Song_Lyrics/new_music_friday_malaysia/TruthIs_Stealth.txt,0.0529935064935065,0.05542857142857144,0.7478571428571428,0.19671428571428573
47,New Music Friday Malaysia,Dummy,Julian Jacob,183272,0,1.7199999999999998e-05,../../Data_Files/Song_Lyrics/new_music_friday_malaysia/Dummy_JulianJacob.txt,0.0529935064935065,0.05542857142857144,0.7478571428571428,0.19671428571428573
48,New Music Friday Malaysia,Johnny Cash,Lenny Kravitz,378040,0,0.000413,../../Data_Files/Song_Lyrics/new_music_friday_malaysia/JohnnyCash_LennyKravitz.txt,0.0529935064935065,0.05542857142857144,0.7478571428571428,0.19671428571428573
49,New Music Friday Malaysia,I Shall Love 2 - Edit,Julia Holter,252546,0,1.7100000000000002e-05,../../Data_Files/Song_Lyrics/new_music_friday_malaysia/IShallLove2Edit_JuliaHolter.txt,0.0529935064935065,0.05542857142857144,0.7478571428571428,0.19671428571428573
50,New Music Friday Malaysia,Novocaine,X Lovers,148875,0,2.98e-05,../../Data_Files/Song_Lyrics/new_music_friday_malaysia/Novocaine_XLovers.txt,0.0529935064935065,0.05542857142857144,0.7478571428571428,0.19671428571428573
51,New Music Friday Malaysia,Saskia,Adam Prince King,231853,0,2.26e-06,../../Data_Files/Song_Lyrics/new_music_friday_malaysia/Saskia_AdamPrinceKing.txt,0.0529935064935065,0.05542857142857144,0.7478571428571428,0.19671428571428573
52,New Music Friday Malaysia,Something to Feel,Mac Ayres,213535,5,1.95e-05,../../Data_Files/Song_Lyrics/new_music_friday_malaysia/SomethingtoFeel_MacAyres.txt,0.020022222222222226,0.032888888888888884,0.9167777777777778,0.050333333333333334
53,New Music Friday Malaysia,The Show,Neffex,234000,3,0.0,../../Data_Files/Song_Lyrics/new_music_friday_malaysia/TheShow_Neffex.txt,0.020022222222222226,0.032888888888888884,0.9167777777777778,0.050333333333333334
54,New Music Friday Malaysia,Famous,Xuitcasecity,164861,0,0.0,../../Data_Files/Song_Lyrics/new_music_friday_malaysia/Famous_Xuitcasecity.txt,0.020022222222222226,0.032888888888888884,0.9167777777777778,0.050333333333333334
55,New Music Friday Malaysia,Like Me,AJ Rafael,205084,0,1.74e-05,../../Data_Files/Song_Lyrics/new_music_friday_malaysia/LikeMe_AJRafael.txt,0.021479310344827588,0.028224137931034482,0.9301206896551725,0.0416551724137931
56,New Music Friday Malaysia,Gold Rush - Recorded at Spotify Studios NYC,Death Cab for Cutie,248398,0,0.0041600000000000005,../../Data_Files/Song_Lyrics/new_music_friday_malaysia/GoldRushRecordedatSpotifyStudiosNYC_DeathCabforCutie.txt,0.021479310344827588,0.028224137931034482,0.9301206896551725,0.0416551724137931
57,New Music Friday Malaysia,April Fools (0401),Jimin Park,198312,0,0.0,../../Data_Files/Song_Lyrics/new_music_friday_malaysia/AprilFools0401_JiminPark.txt,0.021479310344827588,0.028224137931034482,0.9301206896551725,0.0416551724137931
58,New Music Friday Malaysia,Heart,100%,191663,17,0.0,../../Data_Files/Song_Lyrics/new_music_friday_malaysia/Heart_100.txt,0.021479310344827588,0.028224137931034482,0.9301206896551725,0.0416551724137931
